"Latvia","2008","500390","Silk waste, carded or combed","Import","40","","No Quantity",""
"Latvia","2007","500790","Woven fabric of silk, nes","Import","337955","4449","Weight in kilograms","4449"
"Latvia","2004","500500","Yarn spun from silk waste, not retail","Import","1404","0","No Quantity","0"
"Latvia","2002","500600","Silk yarn retail, silk worm gut","Import","2012","33","Weight in kilograms","33"
"Latvia","2000","500710","Woven fabric of noil silk","Import","1636","20","Weight in kilograms","20"
"Latvia","1998","500390","Silk waste, carded or combed","Import","466","26","Weight in kilograms","26"
"Latvia","1995","500710","Woven fabric of noil silk","Import","3","30","Weight in kilograms","30"
"Lebanon","2013","500710","Woven fabric of noil silk","Export","7742","108","Weight in kilograms","108"
"Lebanon","2011","500720","Woven fabric >85% silk (except noil silk)","Export","206581","2462","Weight in kilograms","2462"
"Lebanon","2009","500790","Woven fabric of silk, nes","Import","1923071","20621","Weight in kilograms","20621"
"Lebanon","2007","500720","Woven fabric >85% silk (except noil silk)","Export","11485","90","Weight in kilograms","90"
"Lebanon","2005","500720","Woven fabric >85% silk (except noil silk)","Import","8541000","94520","Weight in kilograms","94520"
"Lebanon","2003","500710","Woven fabric of noil silk","Import","64031","725","Weight in kilograms","725"
"Lebanon","2001","500400","Silk yarn (except from waste) not retail","Import","180267","5029","Weight in kilograms","5029"
"Lebanon","2000","500790","Woven fabric of silk, nes","Import","497723","6409","Weight in kilograms","6409"
"Lebanon","1998","500720","Woven fabric >85% silk (except noil silk)","Import","1797309","138630","Weight in kilograms","138630"
"Lesotho","2008","500390","Silk waste, carded or combed","Import","2635","","No Quantity",""
"Lesotho","2004","500720","Woven fabric >85% silk (except noil silk)","Export","131","1","Weight in kilograms","1"
"Lesotho","2002","500720","Woven fabric >85% silk (except noil silk)","Import","1481","0","No Quantity","0"
"Libya","2009","500400","Silk yarn (except from waste) not retail","Import","116992","80777","Weight in kilograms","80777"
"Lithuania","2014","500600","Silk yarn retail, silk worm gut","Export","349343","2206","Weight in kilograms","2206"
"Lithuania","2013","500790","Woven fabric of silk, nes","Import","959036","9912","Weight in kilograms","9912"
"Lithuania","2011","500400","Silk yarn (except from waste) not retail","Import","14389","222","Weight in kilograms","222"
"Lithuania","2010","500600","Silk yarn retail, silk worm gut","Import","3951","40","Weight in kilograms","40"
"Lithuania","2009","500790","Woven fabric of silk, nes","Export","13250","39","Weight in kilograms","39"
"Lithuania","2007","500600","Silk yarn retail, silk worm gut","Import","15280","69","Weight in kilograms","69"
"Lithuania","2006","500790","Woven fabric of silk, nes","Export","70188","1894","Weight in kilograms","1894"
"Lithuania","2004","500600","Silk yarn retail, silk worm gut","Import","11517","897","Weight in kilograms","897"
"Lithuania","2002","500600","Silk yarn retail, silk worm gut","Import","14807","1240","Weight in kilograms","1240"
"Lithuania","2000","500400","Silk yarn (except from waste) not retail","Export","536","260","Weight in kilograms","260"
"Lithuania","1998","500600","Silk yarn retail, silk worm gut","Import","666","3","Weight in kilograms","3"
"Lithuania","1996","500790","Woven fabric of silk, nes","Export","2399","2500","Weight in kilograms","2500"
"Luxembourg","2014","500100","Silk-worm cocoons suitable for reeling","Export","28","1","Weight in kilograms","1"
"Luxembourg","2013","500720","Woven fabric >85% silk (except noil silk)","Import","184189","1785","Weight in kilograms","1785"
"Luxembourg","2011","500720","Woven fabric >85% silk (except noil silk)","Import","104625","776","Weight in kilograms","776"
"Luxembourg","2009","500710","Woven fabric of noil silk","Import","258107","2587","Weight in kilograms","2587"
"Luxembourg","2008","500790","Woven fabric of silk, nes","Import","58064","434","Weight in kilograms","434"
"Luxembourg","2006","500710","Woven fabric of noil silk","Import","11378","89","Weight in kilograms","89"
"Luxembourg","2005","500790","Woven fabric of silk, nes","Import","45252","544","Weight in kilograms","544"
"Luxembourg","2003","500720","Woven fabric >85% silk (except noil silk)","Import","196076","2005","Weight in kilograms","2005"
"Luxembourg","2001","500500","Yarn spun from silk waste, not retail","Import","456","11","Weight in kilograms","11"
"Luxembourg","1999","500400","Silk yarn (except from waste) not retail","Import","1767","156","Weight in kilograms","156"
"Madagascar","2012","500400","Silk yarn (except from waste) not retail","Export","421","43","Weight in kilograms","43"
"Madagascar","2011","500600","Silk yarn retail, silk worm gut","Import","678603","5433","Weight in kilograms","5433"
"Madagascar","2010","500720","Woven fabric >85% silk (except noil silk)","Re-Export","44821","249","Weight in kilograms","249"
"Madagascar","2008","500400","Silk yarn (except from waste) not retail","Import","37309","207","Weight in kilograms","207"
"Madagascar","2007","500720","Woven fabric >85% silk (except noil silk)","Import","23271994","51949","Weight in kilograms","51949"
"Madagascar","2005","500400","Silk yarn (except from waste) not retail","Import","347215","5856","Weight in kilograms","5856"
"Madagascar","2004","500790","Woven fabric of silk, nes","Export","1463","44","Weight in kilograms","44"
"Madagascar","2002","500790","Woven fabric of silk, nes","Re-Export","32","2","Weight in kilograms","2"
"Madagascar","2000","500400","Silk yarn (except from waste) not retail","Re-Export","19277","90","Weight in kilograms","90"
"Madagascar","1998","500200","Raw silk (not thrown)","Import","150","24","Weight in kilograms","24"
"Madagascar","1996","500720","Woven fabric >85% silk (except noil silk)","Export","18663","98","Weight in kilograms","98"
"Madagascar","1992","500400","Silk yarn (except from waste) not retail","Import","59","2","Weight in kilograms","2"
"Malawi","2013","500790","Woven fabric of silk, nes","Import","18179","4075","Weight in kilograms","4075"
"Malawi","2004","500790","Woven fabric of silk, nes","Import","2198","","No Quantity",""
"Malawi","1999","500100","Silk-worm cocoons suitable for reeling","Import","144","30","Weight in kilograms","30"
"Malawi","1990","500720","Woven fabric >85% silk (except noil silk)","Import","346","7","Weight in kilograms","7"
"Malaysia","2012","500200","Raw silk (not thrown)","Import","21555","3115","Weight in kilograms","3115"
"Malaysia","2011","500200","Raw silk (not thrown)","Import","12523","415","Weight in kilograms","415"
"Malaysia","2010","500390","Silk waste, carded or combed","Export","22797","1837","Weight in kilograms","1837"
"Malaysia","2009","500500","Yarn spun from silk waste, not retail","Import","40261","2000","Weight in kilograms","2000"
"Malaysia","2008","500600","Silk yarn retail, silk worm gut","Export","20793","1624","Weight in kilograms","1624"
"Malaysia","2007","500710","Woven fabric of noil silk","Import","205923","3188","Weight in kilograms","3188"
"Malaysia","2006","500720","Woven fabric >85% silk (except noil silk)","Import","10222672","130947","Weight in kilograms","130947"
"Malaysia","2004","500100","Silk-worm cocoons suitable for reeling","Import","45936","32236","Weight in kilograms","32236"
"Malaysia","2003","500100","Silk-worm cocoons suitable for reeling","Export","4174","718","Weight in kilograms","718"
"Malaysia","2002","500310","Silk waste, not carded or combed","Import","2570","921","Weight in kilograms","921"
"Malaysia","2001","500400","Silk yarn (except from waste) not retail","Export","3047","8375","Weight in kilograms","8375"
"Malaysia","2000","500400","Silk yarn (except from waste) not retail","Export","5271","15125","Weight in kilograms","15125"
"Malaysia","1999","500600","Silk yarn retail, silk worm gut","Import","4691","304","Weight in kilograms","304"
"Malaysia","1998","500710","Woven fabric of noil silk","Export","2118","21","Weight in kilograms","21"
"Malaysia","1997","500720","Woven fabric >85% silk (except noil silk)","Import","24842778","1106240","Weight in kilograms","1106240"
"Malaysia","1996","500720","Woven fabric >85% silk (except noil silk)","Export","565930","0","Area in square metres","187229"
"Malaysia","1995","500790","Woven fabric of silk, nes","Import","1944365","0","No Quantity","0"
"Malaysia","1994","500790","Woven fabric of silk, nes","Export","178304","0","Area in square metres","130631"
"Malaysia","1992","500100","Silk-worm cocoons suitable for reeling","Export","46635","4875","Weight in kilograms","4875"
"Malaysia","1991","500200","Raw silk (not thrown)","Import","12101","570","Weight in kilograms","570"
"Malaysia","1990","500710","Woven fabric of noil silk","Export","8021","0","No Quantity","0"
"Malaysia","1989","500720","Woven fabric >85% silk (except noil silk)","Export","12772","0","No Quantity","0"
"Maldives","2010","500790","Woven fabric of silk, nes","Import","8703","89","Weight in kilograms","89"
"Maldives","2004","500720","Woven fabric >85% silk (except noil silk)","Import","273","3","Weight in kilograms","3"
"Maldives","1999","500600","Silk yarn retail, silk worm gut","Import","4858","0","Number of items","9332"
"Mali","2008","500500","Yarn spun from silk waste, not retail","Import","365","214","Weight in kilograms","214"
"Mali","2001","500310","Silk waste, not carded or combed","Import","1552","1111","Weight in kilograms","1111"
"Malta","2012","500100","Silk-worm cocoons suitable for reeling","Import","21965","21590","Weight in kilograms","21590"
"Malta","2010","500790","Woven fabric of silk, nes","Import","58207","606","Weight in kilograms","606"
"Malta","2007","500790","Woven fabric of silk, nes","Import","47962","553","Weight in kilograms","553"
"Malta","2004","500500","Yarn spun from silk waste, not retail","Import","968","6","Weight in kilograms","6"
"Malta","2002","500720","Woven fabric >85% silk (except noil silk)","Import","45210","1185","Weight in kilograms","1185"
"Malta","1999","500790","Woven fabric of silk, nes","Import","29469","998","Weight in kilograms","998"
"Malta","1996","500100","Silk-worm cocoons suitable for reeling","Export","579","286","Weight in kilograms","286"
"Malta","1995","500600","Silk yarn retail, silk worm gut","Import","181","3","Weight in kilograms","3"
"Mauritania","2011","500710","Woven fabric of noil silk","Import","231","74","Weight in kilograms","74"
"Mauritania","2000","500600","Silk yarn retail, silk worm gut","Import","5357","1370","Weight in kilograms","1370"
"Mauritius","2013","500790","Woven fabric of silk, nes","Import","136218","5668","Weight in kilograms","5668"
"Mauritius","2011","500600","Silk yarn retail, silk worm gut","Export","525","56","Weight in kilograms","56"
"Mauritius","2010","500720","Woven fabric >85% silk (except noil silk)","Export","17971","3161","Weight in kilograms","3161"
"Mauritius","2008","500400","Silk yarn (except from waste) not retail","Export","57205","2721","Weight in kilograms","2721"
"Mauritius","2007","500790","Woven fabric of silk, nes","Export","31083","57454","Weight in kilograms","57454"
"Mauritius","2005","500710","Woven fabric of noil silk","Import","10085","298","Weight in kilograms","298"
"Mauritius","2003","500500","Yarn spun from silk waste, not retail","Import","1964","179","Weight in kilograms","179"
"Mauritius","2002","500790","Woven fabric of silk, nes","Export","5639","2687","Weight in kilograms","2687"
"Mauritius","2000","500710","Woven fabric of noil silk","Import","361047","1569","Weight in kilograms","1569"
"Mauritius","1998","500200","Raw silk (not thrown)","Import","31126","7499","Weight in kilograms","7499"
"Mauritius","1997","500790","Woven fabric of silk, nes","Import","436503","6844","Weight in kilograms","6844"
"Mauritius","1995","500790","Woven fabric of silk, nes","Import","417227","16766","Weight in kilograms","16766"
"Mauritius","1993","500600","Silk yarn retail, silk worm gut","Export","454","50","Weight in kilograms","50"
"Mayotte","2005","500720","Woven fabric >85% silk (except noil silk)","Import","5548","224","Weight in kilograms","224"
"Mayotte","2000","500720","Woven fabric >85% silk (except noil silk)","Import","12","1","Weight in kilograms","1"
"Mexico","2013","500400","Silk yarn (except from waste) not retail","Export","23060","329","Weight in kilograms","329"
"Mexico","2012","500720","Woven fabric >85% silk (except noil silk)","Import","3658720","","No Quantity",""
"Mexico","2010","500100","Silk-worm cocoons suitable for reeling","Export","1","1","Weight in kilograms","1"
"Mexico","2009","500400","Silk yarn (except from waste) not retail","Export","57161","589","Weight in kilograms","589"
"Mexico","2008","500720","Woven fabric >85% silk (except noil silk)","Import","9560108","102653","Weight in kilograms","102653"
"Mexico","2006","500390","Silk waste, carded or combed","Export","374","9","Weight in kilograms","9"
"Mexico","2005","500720","Woven fabric >85% silk (except noil silk)","Import","8989770","115154","Weight in kilograms","115154"
"Mexico","2003","500500","Yarn spun from silk waste, not retail","Import","133703","1913","Weight in kilograms","1913"
"Mexico","2001","500390","Silk waste, carded or combed","Import","35170","1408","Weight in kilograms","1408"
"Mexico","2000","500710","Woven fabric of noil silk","Import","11216","221","Weight in kilograms","221"
"Mexico","1999","500790","Woven fabric of silk, nes","Import","7134852","160047","Weight in kilograms","160047"
"Mexico","1997","500200","Raw silk (not thrown)","Import","96409","0","No Quantity","0"
"Mexico","1996","500400","Silk yarn (except from waste) not retail","Import","181392","584478","Weight in kilograms","584478"
"Mexico","1995","500710","Woven fabric of noil silk","Import","40000","0","Area in square metres","7325"
"Mexico","1993","500400","Silk yarn (except from waste) not retail","Import","107000","31733","Weight in kilograms","31733"
"Mexico","1992","500720","Woven fabric >85% silk (except noil silk)","Import","5145000","62658","Weight in kilograms","62658"
"Mexico","1991","500790","Woven fabric of silk, nes","Export","1520","11","Weight in kilograms","11"
"Mongolia","2013","500500","Yarn spun from silk waste, not retail","Import","23339","388","Weight in kilograms","388"
"Mongolia","2003","500200","Raw silk (not thrown)","Import","3550","199","Weight in kilograms","199"
"Montenegro","2014","500790","Woven fabric of silk, nes","Import","10882","106","Weight in kilograms","106"
"Montenegro","2010","500600","Silk yarn retail, silk worm gut","Import","10","0","Weight in kilograms","0"
"Montenegro","2006","500710","Woven fabric of noil silk","Import","389","50","Weight in kilograms","50"
"Morocco","2013","500790","Woven fabric of silk, nes","Import","1362044","13660","Weight in kilograms","13660"
"Morocco","2011","500600","Silk yarn retail, silk worm gut","Export","8772","1176","Weight in kilograms","1176"
"Morocco","2009","500400","Silk yarn (except from waste) not retail","Import","187468","3359","Weight in kilograms","3359"
"Morocco","2008","500720","Woven fabric >85% silk (except noil silk)","Export","299295","978","Weight in kilograms","978"
"Morocco","2006","500600","Silk yarn retail, silk worm gut","Import","23471","40","Weight in kilograms","40"
"Morocco","2005","500720","Woven fabric >85% silk (except noil silk)","Export","13045","189","Weight in kilograms","189"
"Morocco","2003","500500","Yarn spun from silk waste, not retail","Import","3854","34","Weight in kilograms","34"
"Morocco","2001","500390","Silk waste, carded or combed","Import","172","20","Weight in kilograms","20"
"Morocco","2000","500790","Woven fabric of silk, nes","Import","544750","14048","Weight in kilograms","14048"
"Morocco","1998","500710","Woven fabric of noil silk","Export","2132","60","Weight in kilograms","60"
"Morocco","1996","500720","Woven fabric >85% silk (except noil silk)","Import","799821","18653","Weight in kilograms","18653"
"Morocco","1994","500790","Woven fabric of silk, nes","Import","99371","12591","Weight in kilograms","12591"
"Mozambique","2013","500720","Woven fabric >85% silk (except noil silk)","Import","2580","537","Weight in kilograms","537"
"Mozambique","2009","500790","Woven fabric of silk, nes","Import","44013","498","Weight in kilograms","498"
"Mozambique","2004","500100","Silk-worm cocoons suitable for reeling","Export","240386","200","Weight in kilograms","200"
"Mozambique","2000","500400","Silk yarn (except from waste) not retail","Import","48479","1625","Weight in kilograms","1625"
"Namibia","2013","500710","Woven fabric of noil silk","Import","7831","1021","Weight in kilograms","1021"
"Namibia","2011","500600","Silk yarn retail, silk worm gut","Import","1959","991","Weight in kilograms","991"
"Namibia","2010","500720","Woven fabric >85% silk (except noil silk)","Export","53","2","Weight in kilograms","2"
"Namibia","2008","500400","Silk yarn (except from waste) not retail","Import","3748","356","Weight in kilograms","356"
"Namibia","2007","500720","Woven fabric >85% silk (except noil silk)","Export","38","15","Weight in kilograms","15"
"Namibia","2005","500200","Raw silk (not thrown)","Import","122","6","Weight in kilograms","6"
"Namibia","2004","500200","Raw silk (not thrown)","Export","383","17","Weight in kilograms","17"
"Namibia","2003","500400","Silk yarn (except from waste) not retail","Import","2915","375","Weight in kilograms","375"
"Namibia","2002","500720","Woven fabric >85% silk (except noil silk)","Export","489","78","Weight in kilograms","78"
"Namibia","2000","500390","Silk waste, carded or combed","Import","324","920","Weight in kilograms","920"
"Nepal","2013","500790","Woven fabric of silk, nes","Import","276456","2427","Weight in kilograms","2427"
"Nepal","2011","500710","Woven fabric of noil silk","Import","6237","75","Weight in kilograms","75"
"Nepal","2009","500390","Silk waste, carded or combed","Export","8784","5374","Weight in kilograms","5374"
"Nepal","2003","500600","Silk yarn retail, silk worm gut","Import","672545","30882","Weight in kilograms","30882"
"Nepal","1999","500390","Silk waste, carded or combed","Import","14652","0","No Quantity","0"
"Nepal","1994","500390","Silk waste, carded or combed","Export","60","0","No Quantity","0"
"Neth. Antilles","2007","500710","Woven fabric of noil silk","Import","459","287","Weight in kilograms","287"
"Netherlands","2013","500600","Silk yarn retail, silk worm gut","Import","29532","1816","Weight in kilograms","1816"
"Netherlands","2012","500600","Silk yarn retail, silk worm gut","Export","4604","279","Weight in kilograms","279"
"Netherlands","2011","500600","Silk yarn retail, silk worm gut","Export","20192","649","Weight in kilograms","649"
"Netherlands","2010","500720","Woven fabric >85% silk (except noil silk)","Import","3726736","40577","Weight in kilograms","40577"
"Netherlands","2009","500790","Woven fabric of silk, nes","Export","496721","3562","Weight in kilograms","3562"
"Netherlands","2007","500100","Silk-worm cocoons suitable for reeling","Import","74116","346506","Weight in kilograms","346506"
"Netherlands","2007","500790","Woven fabric of silk, nes","Export","214161","3330","Weight in kilograms","3330"
"Netherlands","2006","500790","Woven fabric of silk, nes","Import","3905832","","No Quantity",""
"Netherlands","2005","500790","Woven fabric of silk, nes","Export","320866","5093","Weight in kilograms","5093"
"Netherlands","2003","500100","Silk-worm cocoons suitable for reeling","Import","31674","23707","Weight in kilograms","23707"
"Netherlands","2002","500100","Silk-worm cocoons suitable for reeling","Export","485624","67060","Weight in kilograms","67060"
"Netherlands","2001","500710","Woven fabric of noil silk","Import","527596","11950","Weight in kilograms","11950"
"Netherlands","2000","500600","Silk yarn retail, silk worm gut","Export","95733","4102","Weight in kilograms","4102"
"Netherlands","1999","500600","Silk yarn retail, silk worm gut","Import","57498","374","Weight in kilograms","374"
"Netherlands","1998","500600","Silk yarn retail, silk worm gut","Import","49983","232","Weight in kilograms","232"
"Netherlands","1997","500500","Yarn spun from silk waste, not retail","Import","1025","0","No Quantity","0"
"Netherlands","1996","500400","Silk yarn (except from waste) not retail","Export","2743","61","Weight in kilograms","61"
"Netherlands","1995","500500","Yarn spun from silk waste, not retail","Import","80819","3322","Weight in kilograms","3322"
"Netherlands","1994","500400","Silk yarn (except from waste) not retail","Export","16015","678","Weight in kilograms","678"
"Netherlands","1993","500390","Silk waste, carded or combed","Export","60332","6544","Weight in kilograms","6544"
"Netherlands","1992","500400","Silk yarn (except from waste) not retail","Export","17568","376","Weight in kilograms","376"
"New Caledonia","2013","500720","Woven fabric >85% silk (except noil silk)","Import","2532","39","Weight in kilograms","39"
"New Caledonia","2009","500600","Silk yarn retail, silk worm gut","Import","430","6","Weight in kilograms","6"
"New Caledonia","2005","500500","Yarn spun from silk waste, not retail","Import","1662","10","Weight in kilograms","10"
"New Caledonia","2001","500600","Silk yarn retail, silk worm gut","Import","2202","0","No Quantity","0"
"New Zealand","2014","500400","Silk yarn (except from waste) not retail","Export","7950","131","Weight in kilograms","131"
"New Zealand","2013","500710","Woven fabric of noil silk","Import","6517","23","Weight in kilograms","23"
"New Zealand","2012","500720","Woven fabric >85% silk (except noil silk)","Export","543633","14300","Weight in kilograms","14300"
"New Zealand","2011","500790","Woven fabric of silk, nes","Import","679301","5642","Weight in kilograms","5642"
"New Zealand","2010","500790","Woven fabric of silk, nes","Re-Export","51383","339","Weight in kilograms","339"
"New Zealand","2008","500390","Silk waste, carded or combed","Import","62836","2833","Weight in kilograms","2833"
"New Zealand","2007","500400","Silk yarn (except from waste) not retail","Import","26047","763","Weight in kilograms","763"
"New Zealand","2006","500500","Yarn spun from silk waste, not retail","Import","4794","420","Weight in kilograms","420"
"New Zealand","2005","500500","Yarn spun from silk waste, not retail","Import","4406","482","Weight in kilograms","482"
"New Zealand","2004","500500","Yarn spun from silk waste, not retail","Import","178","10","Weight in kilograms","10"
"New Zealand","2003","500710","Woven fabric of noil silk","Import","70083","2199","Weight in kilograms","2199"
"New Zealand","2002","500790","Woven fabric of silk, nes","Import","511637","19395","Weight in kilograms","19395"
"New Zealand","2001","500790","Woven fabric of silk, nes","Export","32759","657","Weight in kilograms","657"
"New Zealand","1999","500400","Silk yarn (except from waste) not retail","Import","19225","1703","Weight in kilograms","1703"
"New Zealand","1997","500600","Silk yarn retail, silk worm gut","Import","16716","3182","Weight in kilograms","3182"
"New Zealand","1996","500600","Silk yarn retail, silk worm gut","Import","15834","414","Weight in kilograms","414"
"New Zealand","1995","500600","Silk yarn retail, silk worm gut","Export","4274","20","Weight in kilograms","20"
"New Zealand","1994","500710","Woven fabric of noil silk","Re-Export","2474","0","Area in square metres","377"
"New Zealand","1993","500720","Woven fabric >85% silk (except noil silk)","Re-Export","21037","0","Area in square metres","3963"
"New Zealand","1992","500790","Woven fabric of silk, nes","Re-Export","1128","0","Area in square metres","59"
"New Zealand","1990","500500","Yarn spun from silk waste, not retail","Import","4810","575","Weight in kilograms","575"
"New Zealand","1989","500710","Woven fabric of noil silk","Import","135142","0","Area in square metres","29925"
"Nicaragua","2009","500720","Woven fabric >85% silk (except noil silk)","Import","884","131","Weight in kilograms","131"
"Nicaragua","2004","500400","Silk yarn (except from waste) not retail","Import","2040","460","Weight in kilograms","460"
"Nicaragua","1998","500600","Silk yarn retail, silk worm gut","Import","53","4","Weight in kilograms","4"
"Nicaragua","1994","500720","Woven fabric >85% silk (except noil silk)","Import","2806","495","Weight in kilograms","495"
"Niger","2008","500600","Silk yarn retail, silk worm gut","Import","18","5","Weight in kilograms","5"
"Niger","2003","500600","Silk yarn retail, silk worm gut","Import","178","22","Weight in kilograms","22"
"Niger","1999","500710","Woven fabric of noil silk","Import","32","10","Weight in kilograms","10"
"Niger","1997","500790","Woven fabric of silk, nes","Export","1257","24","Weight in kilograms","24"
"Nigeria","2013","500710","Woven fabric of noil silk","Import","337642","169245","Weight in kilograms","169245"
"Nigeria","2011","500720","Woven fabric >85% silk (except noil silk)","Import","31477374","6449723","Weight in kilograms","6449723"
"Nigeria","2008","500710","Woven fabric of noil silk","Export","2518264","27082","Weight in kilograms","27082"
"Nigeria","2003","500400","Silk yarn (except from waste) not retail","Import","7728","19058","Weight in kilograms","19058"
"Nigeria","2000","500600","Silk yarn retail, silk worm gut","Import","4534","8000","Weight in kilograms","8000"
"Nigeria","1998","500600","Silk yarn retail, silk worm gut","Import","35646","8875","Weight in kilograms","8875"
"Nigeria","1996","500790","Woven fabric of silk, nes","Import","1506","97","Weight in kilograms","97"
"Norway","2013","500390","Silk waste, carded or combed","Import","3604","27","Weight in kilograms","27"
"Norway","2012","500710","Woven fabric of noil silk","Export","1373","4","Weight in kilograms","4"
"Norway","2011","500790","Woven fabric of silk, nes","Export","21199","546","Weight in kilograms","546"
"Norway","2009","500200","Raw silk (not thrown)","Import","1293","9","Weight in kilograms","9"
"Norway","2008","500600","Silk yarn retail, silk worm gut","Export","481","31","Weight in kilograms","31"
"Norway","2007","500720","Woven fabric >85% silk (except noil silk)","Export","14426","206","Weight in kilograms","206"
"Norway","2005","500200","Raw silk (not thrown)","Import","5871","113","Weight in kilograms","113"
"Norway","2004","500500","Yarn spun from silk waste, not retail","Import","74607","3194","Weight in kilograms","3194"
"Norway","2003","500600","Silk yarn retail, silk worm gut","Export","137338","4115","Weight in kilograms","4115"
"Norway","2002","500790","Woven fabric of silk, nes","Import","857780","11164","Weight in kilograms","11164"
"Norway","2000","500390","Silk waste, carded or combed","Import","1915","16","Weight in kilograms","16"
"Norway","1999","500500","Yarn spun from silk waste, not retail","Export","3465","617","Weight in kilograms","617"
"Norway","1998","500710","Woven fabric of noil silk","Export","543","20","Weight in kilograms","20"
"Norway","1997","500720","Woven fabric >85% silk (except noil silk)","Export","2789","48","Weight in kilograms","48"
"Norway","1995","500200","Raw silk (not thrown)","Import","20455","455","Weight in kilograms","455"
"Norway","1994","500720","Woven fabric >85% silk (except noil silk)","Export","8223","0","No Quantity","0"
"Oman","2013","500500","Yarn spun from silk waste, not retail","Import","13990","8512","Weight in kilograms","8512"
"Oman","2012","500710","Woven fabric of noil silk","Re-Export","54315","21214","Weight in kilograms","21214"
"Oman","2010","500200","Raw silk (not thrown)","Import","4577","4000","Weight in kilograms","4000"
"Oman","2008","500500","Yarn spun from silk waste, not retail","Import","187306","24787","Weight in kilograms","24787"
"Oman","2006","500790","Woven fabric of silk, nes","Import","391152","14804","Weight in kilograms","14804"
"Oman","2002","500790","Woven fabric of silk, nes","Import","60659","7144","Weight in kilograms","7144"
"Oman","1999","500500","Yarn spun from silk waste, not retail","Import","1430","101","Weight in kilograms","101"
"Oman","1996","500500","Yarn spun from silk waste, not retail","Import","23653","1020","Weight in kilograms","1020"
"Oman","1992","500500","Yarn spun from silk waste, not retail","Import","8400","1151","Weight in kilograms","1151"
"Other Asia, nes","2013","500600","Silk yarn retail, silk worm gut","Export","356838","38714","Weight in kilograms","38714"
"Other Asia, nes","2012","500600","Silk yarn retail, silk worm gut","Import","44745","490","Weight in kilograms","490"
"Other Asia, nes","2011","500500","Yarn spun from silk waste, not retail","Import","32091","301","Weight in kilograms","301"
"Other Asia, nes","2010","500500","Yarn spun from silk waste, not retail","Import","12964","134","Weight in kilograms","134"
"Other Asia, nes","2009","500500","Yarn spun from silk waste, not retail","Export","17349","59014","Weight in kilograms","59014"
"Other Asia, nes","2008","500600","Silk yarn retail, silk worm gut","Import","46028","571","Weight in kilograms","571"
"Other Asia, nes","2007","500600","Silk yarn retail, silk worm gut","Import","57061","770","Weight in kilograms","770"
"Other Asia, nes","2006","500600","Silk yarn retail, silk worm gut","Import","29486","369","Weight in kilograms","369"
"Other Asia, nes","2005","500600","Silk yarn retail, silk worm gut","Import","63205","1165","Weight in kilograms","1165"
"Other Asia, nes","2004","500710","Woven fabric of noil silk","Import","64382","2942","Weight in kilograms","2942"
"Other Asia, nes","2003","500710","Woven fabric of noil silk","Import","45876","4746","Weight in kilograms","4746"
"Other Asia, nes","2002","500710","Woven fabric of noil silk","Import","116370","4924","Weight in kilograms","4924"
"Other Asia, nes","2001","500720","Woven fabric >85% silk (except noil silk)","Export","73791","6050","Weight in kilograms","6050"
"Other Asia, nes","2000","500720","Woven fabric >85% silk (except noil silk)","Export","330458","10260","Weight in kilograms","10260"
"Other Asia, nes","1999","500790","Woven fabric of silk, nes","Import","1024984","13422","Weight in kilograms","13422"
"Other Asia, nes","1998","500720","Woven fabric >85% silk (except noil silk)","Import","1892297","42823","Weight in kilograms","42823"
"Other Asia, nes","1997","500720","Woven fabric >85% silk (except noil silk)","Import","3527182","68956","Weight in kilograms","68956"
"Pakistan","2012","500200","Raw silk (not thrown)","Import","1238773","35702","Weight in kilograms","35702"
"Pakistan","2011","500400","Silk yarn (except from waste) not retail","Import","7367102","244841","Weight in kilograms","244841"
"Pakistan","2010","500500","Yarn spun from silk waste, not retail","Import","9391786","1948217","Weight in kilograms","1948217"
"Pakistan","2009","500710","Woven fabric of noil silk","Export","42991","368","Weight in kilograms","368"
"Pakistan","2008","500720","Woven fabric >85% silk (except noil silk)","Import","3827790","41102","Weight in kilograms","41102"
"Pakistan","2007","500710","Woven fabric of noil silk","Export","3819","50","Weight in kilograms","50"
"Pakistan","2006","500720","Woven fabric >85% silk (except noil silk)","Import","3093704","39629","Weight in kilograms","39629"
"Pakistan","2005","500790","Woven fabric of silk, nes","Import","66822","2051","Weight in kilograms","2051"
"Pakistan","2003","500200","Raw silk (not thrown)","Import","732888","67416","Weight in kilograms","67416"
"Palau","2013","500790","Woven fabric of silk, nes","Import","6334","56","Weight in kilograms","56"
"Palau","2007","500710","Woven fabric of noil silk","Import","3326","51","Weight in kilograms","51"
"Panama","2012","500790","Woven fabric of silk, nes","Re-Import","32736","3274","Weight in kilograms","3274"
"Panama","2009","500200","Raw silk (not thrown)","Re-Export","28900","17000","Weight in kilograms","17000"
"Panama","2007","500710","Woven fabric of noil silk","Import","17391","1657","Weight in kilograms","1657"
"Panama","2006","500790","Woven fabric of silk, nes","Re-Export","44983","6226","Weight in kilograms","6226"
"Panama","2001","500790","Woven fabric of silk, nes","Import","7222","123","Weight in kilograms","123"
"Panama","1997","500720","Woven fabric >85% silk (except noil silk)","Import","5368","81","Weight in kilograms","81"
"Papua New Guinea","2011","500720","Woven fabric >85% silk (except noil silk)","Import","188914","1883","Weight in kilograms","1883"
"Papua New Guinea","1998","500100","Silk-worm cocoons suitable for reeling","Import","11240","2250","Weight in kilograms","2250"
